address	label	balance	total_received_BTC	total_sent_BTC	total_received_USD	total_sent_USD	transaction_fee	transaction_fee_Variance	transaction_number	payment_transactions	receipt_transactions	first_time	last_time	lifetime	total_output_slots	total_input_slots	activity_w	activity_d	activity_time	max_sent_amount	min_sent_amount	max_received_amount	min_received_amount	received_Variance_BTC	sent_Variance_BTC	received_Variance_USD	sent_Variance_USD	max_sent_transaction_id	min_sent_transaction_id	max_received_transaction_id	min_received_transaction_id	sent_counters	received_counters	watchback_checked	gs_checked
1HTBmmKvoKrrcjdFdvQgnekSYQiSCrTzG3	Other	0.0	226394074.0	226394074.0	22261.92128	22288.57202	789940.3714	63368898.6	115	37	78	2020/6/18 15:57	2020/8/12 12:28	4739485.0	78	78	28	25	30	6654922.0	17200.0	6654922.0	17200.0	2050000000000.0	8890000000000.0	19544.00587	95564.4416	cc582fbce2eb7754cb1e60808323ebe343ea3c4d3bf6cee0cfbc7454319a8212	c6466126c83d424ce3762dc3d9af7f6c2cdc320a394b74a74fa0657550c9da27	8c4fe4e9b02d420a28ffc81d529290bf2aa015aa47f130d61b1328da76e3cf99	123fa65bead95d78f75770cf07802787a47e65d191d9d796961484e23e5715e4	366	139	1	-1
1HTDiGhHTFiKV3F6Z44Emat8uVgJj6x3Mg	Investment Scam	0.0	225874123.0	225874123.0	109102.1168	114664.63	565011.9548	36459981.94	184	53	131	2021/1/11 0:39	2021/12/15 19:47	29272079.0	131	131	63	44	84	13364448.0	41327.0	13364448.0	41327.0	3900000000000.0	12700000000000.0	834209.1787	3036735.834	585f800273c60954bda60fd9555b1a81f005f76b710316ff2d411f1545f58e48	365a442bb48aceaad1012bcfa044b95fee88295a890208180d01902e864a1904	79c4faa5a9cdeec95eeb0e30d23514c65831fe5523dae018ca1da0d207fd8165	e9db18340a148116116bc12319b91248114c6b1ea082c8a1f78c3bc24987aa9f	761	240	-1	-1
1HTDy9SkfhwaNCXFA8wFCvN53f3iGpm8kb	Malware	0.0	1613850000.0	1613850000.0	26574.11585	27000.9212	12851745.29	83305516.85	260	130	130	2017/2/13 17:50	2017/9/29 18:09	19700341.0	130	130	90	91	91	25000000.0	50000.0	25000000.0	50000.0	51500000000000.0	51500000000000.0	15164.43039	15817.36482	3bcec9103e14bd8969f2d1f2e14bd723992dc95a270c89327222bf8f70ebcdae	1016d7ceff188e9fe32e68e9761bd811f354cfb31d7d106ec3c4f3ebce7f7a50	0b58445c476090c24ace859dc506a664f3074626155f83787a110f0489ad5158	7e06160a654e12742d6c013945d825beac02f3aa472ac72719a8652a4fe063e8	132	132	-1	-1
1HTF8CGcaZLzBo4xrVewHcMRJqkxgaP4FV	Theft	0.0	52641900.0	52641900.0	6875.87441	6875.87441	67200.0	0.0	2	1	1	2020/10/26 17:47	2020/10/26 17:47	0.0	1	1	1	1	1	52641900.0	52641900.0	52641900.0	52641900.0	0.0	0.0	0.0	0.0	746f5e32650d940365a59f1f4514e6f9637b8ec227d2f5f74835c0581ede1cdf	746f5e32650d940365a59f1f4514e6f9637b8ec227d2f5f74835c0581ede1cdf	0e8a30733d8abf4f855961cbe31ef282469d94f30b5fd1aaeede16a694194ca5	0e8a30733d8abf4f855961cbe31ef282469d94f30b5fd1aaeede16a694194ca5	1	2	-1	-1
1HTHUFSmD4hd8RwtqBfAh2FVxdyLLRTVdr	Other	0.0	1431361761.0	1431361761.0	17257.92875	15835.15516	8000.0	0.0	3	1	2	2013/11/30 21:21	2013/12/5 20:58	430600.0	2	2	1	1	2	1400000000.0	31361761.0	1400000000.0	31361761.0	4.68e+17	4.68e+17	68076288.49	57314323.81	72ee09960b275977f113fd68b7825a0e6e605ccabd12ac30ef85d4955e280f5e	72ee09960b275977f113fd68b7825a0e6e605ccabd12ac30ef85d4955e280f5e	801642ccf7428f539fdfc273e0cecc981b121c7ff9959342ecd0c5c4e88748f0	fe0031491d660e6b547e2eaba6efabdf3b7505274a38ae7e0b475c6b811fd785	8	4	1	-1
1HTJQSPXG1Hq6Gv7yUiXxs8ZAKJmHw7iUg	Sextortion Scam	0.0	10693823.0	10693823.0	2874.136032	5340.634226	40599.18919	0.0	3	1	2	2023/10/11 1:50	2024/2/12 17:47	10771028.0	2	2	1	1	2	5432095.0	5261728.0	5432095.0	5261728.0	7256228672.0	7256228672.0	524.1548591	1809.800262	577b872d786b756f7ec7e6aa2e07ec58e39cb28186b4fc9dafa89e8255cf3674	577b872d786b756f7ec7e6aa2e07ec58e39cb28186b4fc9dafa89e8255cf3674	80f2b5b4ff0ffae500339af4ca9d2f5d040335a0e49c7a79a321c99f36722898	71903ea7ac789980569af99e6877611005b7d1a986bfc7ac2326523ff1723214	5	4	-1	-1
1HTJpF1Ju73Yt1KsGprAsEMQyDqisBCzHw	Impersonation Scam	0.0	46251054.0	46251054.0	13326.63995	12610.25737	20856.0	0.0	5	1	4	2023/4/19 20:45	2023/4/21 14:00	148500.0	4	4	1	1	2	44742433.0	3424.0	44742433.0	3424.0	367000000000000.0	718000000000000.0	30497316.99	53360105.66	323aafc2eee5a1d9c5feb19a30fe9522540c31d4a12fb94a5068f0eacab34686	323aafc2eee5a1d9c5feb19a30fe9522540c31d4a12fb94a5068f0eacab34686	f0b11956e3b52eed3c481b8d445002e0c69a8a5f317ab3e171d9f51dfb0f3f57	df4ff17cd93d764397ef33757f9f5e2ba4c5a962ae78d137d56f367f3236b990	6	4	-1	-1
1HTLHfQRu6tD2gwJJ3nXSe7DzNuHdK9vA	Ransomware	0.0	300000000.0	300000000.0	1318.8	1349.4	6672.822222	0.0	2	1	1	2016/5/22 16:27	2016/5/25 13:16	247719.0	1	1	1	1	2	300000000.0	300000000.0	300000000.0	300000000.0	0.0	0.0	0.0	0.0	fb1919fddbcad7442d55fc46cf18e90d7b94d1fa51bc35431402dfb491c6b88a	fb1919fddbcad7442d55fc46cf18e90d7b94d1fa51bc35431402dfb491c6b88a	bc85f44ca03c5d3ce425bea4f10df155e291993412ea7837a556e6ab9bf971db	bc85f44ca03c5d3ce425bea4f10df155e291993412ea7837a556e6ab9bf971db	2	2	-1	1
1HTNfZTrjyEZbozJf8ihkgjpP4CxqpBaCk	Ransomware	0.0	3058352.0	3058352.0	1701.853612	1878.21348	744.483871	0.0	2	1	1	2021/4/19 4:23	2021/11/4 19:57	17249603.0	1	1	1	1	2	3058352.0	3058352.0	3058352.0	3058352.0	0.0	0.0	0.0	0.0	be2ff7c61ed18ea6fea5c61cc5ba4bf36f20b05b0167fa869745685096cb7f96	be2ff7c61ed18ea6fea5c61cc5ba4bf36f20b05b0167fa869745685096cb7f96	67c07a01c8dad84cf859f826b186f4337c81c958556d05ce7b115f66c195afb8	67c07a01c8dad84cf859f826b186f4337c81c958556d05ce7b115f66c195afb8	1	1	-1	-1
1HTPrMkzNxq4jWUXU3npnyNLv5WWNQZa5P	Ransomware	0.0	21067579.0	21067579.0	1948.352817	1929.347817	19370.0	346970.25	5	3	4	2019/10/29 21:30	2019/10/30 22:45	90874.0	4	4	2	1	2	7500000.0	2076223.0	7500000.0	2076223.0	12900000000000.0	18800000000000.0	112338.6749	157427.7668	7d2f326bb7e60da84c686fb6ed4067f9cf11f41666740c3955915daaa8122673	10ec5e3f4a43a353dd0c803487967c26df93749cc98e6ad0859ae32f6ec5b20a	0931ab4bd92f769c6cb778997a129d8c9b4a25f973bd60444acab1cce8ee79d8	c12c56bb06d6d7550ba9b4d346aaedc073f31eb2bf2535afe1058b68cddca942	3	4	1	-1
1HTU3c1Ke5YofHhTE6YNvTyRQfr1fe68BF	Ransomware	0.0	467710312.0	467710312.0	45150.43978	45856.91342	251078.093	4012283.178	178	15	163	2020/5/29 6:39	2020/10/16 23:23	12156197.0	163	163	35	12	39	24960000.0	109000.0	24960000.0	109000.0	5950000000000.0	803000000000000.0	54236.48692	7694342.589	afe8c720d1d829b2a6fdd70bdab822c50617c40ee8b0b566bafd178b99db446e	189ffdb3124423e5741d37644a9f796d7316457aeb5bc2aca7c0d52e206bf573	12ff2b2f206fa5a0eaaf400a60004ec67068cb678ba4d3e638cc6b3aad241b34	afa3825ca32929874aa452f6b1ff9cd4d4ef9d7f61992540f908e1a72924ebc7	469	301	1	-1
1HTUMSBKFCHFHWH5ZJs6tvUMHTu2f9yMr	Bitcoin Tumbler	0.0	1948796.0	1948796.0	768.9987992	791.1975344	21010.0	0.0	2	1	1	2021/1/7 22:36	2021/1/8 14:37	57644.0	1	1	1	1	2	1948796.0	1948796.0	1948796.0	1948796.0	0.0	0.0	0.0	0.0	f0e8d0abce6053d80bc55e39e5fd086e599690aafe4b7821fbe36c748d2b0262	f0e8d0abce6053d80bc55e39e5fd086e599690aafe4b7821fbe36c748d2b0262	0cfdeb6170378130c5799e332e79e96306a400711f545b035a7999ca767c816b	0cfdeb6170378130c5799e332e79e96306a400711f545b035a7999ca767c816b	1	1	1	-1
1HTUW3HP7KxYq2rDi9gWjEXXEdnTo1whv4	Ransomware	0.0	97271745.0	97271745.0	9369.406148	9119.206882	127008.0	39562333.44	6	4	5	2020/5/8 21:24	2020/5/10 4:57	113598.0	5	5	2	2	3	30000000.0	107004.0	30000000.0	107004.0	135000000000000.0	67400000000000.0	1293816.944	645174.1652	1bc280287adf35c2395c0adb0bccfbe8c41ba7fa56266f6355a6ca50e26df202	1bc280287adf35c2395c0adb0bccfbe8c41ba7fa56266f6355a6ca50e26df202	bc8175d88f50a477a622b1cc5c878cf9bce9663a3b7bf8aed913bad1a678d091	5e01735f45c9271d2e21a4e7b77af0dcd0443b1e16cdbc6409dc7bafe1e4a717	3	5	1	-1
1HTWRqkSjJyacz5uy7ZHc4EsBnbcYnh4n6	Ransomware	0.0	250000000.0	250000000.0	1433.5	1436.5	9358.659091	0.0	2	1	1	2016/8/18 10:01	2016/8/19 9:10	83343.0	1	1	1	1	2	250000000.0	250000000.0	250000000.0	250000000.0	0.0	0.0	0.0	0.0	ac325a15a0b86b54d42b4b26bff23130df65c373348a002c48522a88608f86c6	ac325a15a0b86b54d42b4b26bff23130df65c373348a002c48522a88608f86c6	8e52fcfeff5fd6f3d206d7716f12160e3616ec9c27279138670bbd973d2ebd86	8e52fcfeff5fd6f3d206d7716f12160e3616ec9c27279138670bbd973d2ebd86	2	2	-1	1
1HTZgtBwrrR7RAgN1y6oUquHbrCwsE47Mv	Other	0.0	14336097.0	14336097.0	3423.960378	3423.960378	91097.88444	8898786.793	39	19	20	2022/7/28 15:43	2023/8/30 23:05	34413746.0	20	20	18	18	18	4365720.0	36711.0	4365720.0	36711.0	1480000000000.0	1480000000000.0	80366.90367	80366.90367	b5539029a1712aa39241f14fe7fe595ecf63d0460e54f2df7f45935c2167a9e2	0f5780dab3c4fc20742b2747fdd6fefbdfdd17ff1a88135ee65c28709f8fc640	ebf4ab1a1c35215a7b76a3a12a4c715c76aead6a329b8586670eac4a0b5bfa60	306ce2f4198fbcd1df8227ce54f542bfff37ef46dc9ad846a2d9289008c9cadd	50	35	-1	-1
1HTu1MTXMtWUaHruL6SDJkQdxYXho4AEHB	Ransomware	0.0	50000000.0	50000000.0	207.95	207.95	972.5454545	0.0	2	1	1	2016/3/16 2:04	2016/3/16 10:51	31615.0	1	1	1	1	1	50000000.0	50000000.0	50000000.0	50000000.0	0.0	0.0	0.0	0.0	2031442dabbefe17a7216035ae3b661e778d93ca1d3353bacaf0cbd7b70fee38	2031442dabbefe17a7216035ae3b661e778d93ca1d3353bacaf0cbd7b70fee38	a0e5ed8e560a68ccb1d46ac6a93341254eb563bc5a54baf0f595cfda1e16a04c	a0e5ed8e560a68ccb1d46ac6a93341254eb563bc5a54baf0f595cfda1e16a04c	1	2	-1	1
1HTubKtjbSn7LuBSJtxdCWomNeCkSqzZkg	Sextortion Scam	29876.0	234563609.0	234533733.0	84383.97771	84170.5744	1986470.0	93460210.14	176	64	174	2021/1/8 19:21	2021/5/9 15:43	10441351.0	174	173	34	27	35	23000000.0	546.0	23000000.0	546.0	8800000000000.0	14000000000000.0	954920.7459	1627814.487	c83516ebffab798ae93fb4ac11d64dcd7334f3e5645ee5605b9ded8bd9b23736	fe5db2fc29412c620638434f60ee49f866ebf1452dfdd8bb040e7710d24a97af	89aab0ec7ebec1321b70b8092f1678c8c0b56ca4b3ac943379140930fb848abb	c56f0a7c6dc52b6f32ac7616ad1c75bc2d5d88deb2385a86b2c72262de8ea5e2	984	173	-1	-1
1HTxR4q4vxQKxtCXB95tdSC5xtsa2uPcMP	Blackmail Scam	0.0	6052091.0	6052091.0	1574.584818	3133.91797	10521.52941	0.0	3	1	2	2023/8/21 11:11	2024/2/14 10:25	15290060.0	2	2	2	1	3	6046351.0	5740.0	6046351.0	5740.0	9120000000000.0	9120000000000.0	617470.2881	2446054.32	29662bfd35a02b75f0f7266e1430042264733ad30e321d22e3636fe47c84a3df	29662bfd35a02b75f0f7266e1430042264733ad30e321d22e3636fe47c84a3df	be96cbad52d9122d630d944a95b73477808a71c6364c8a9a0a1b4242a26d3383	9eb5f6ecf14dfe47081e41995dcf701dd3ff99ff745ce4fcd0ff62fd2d4193db	3	4	-1	-1
1HTxRxngKLhRQhgvPmvejKvZ1ZPsXM6dVE	Blackmail Scam	0.0	7784015.0	7784015.0	1448.305919	1533.303059	46227.5	0.0	4	1	3	2020/11/20 6:53	2020/11/30 20:25	912695.0	3	3	3	1	4	2850685.0	2175155.0	2850685.0	2175155.0	89423466822.0	1340000000000.0	3431.172718	52095.64015	dcc9d918bd44ccd47174ad63786f021772b14caaaa174e80600974502e6194df	dcc9d918bd44ccd47174ad63786f021772b14caaaa174e80600974502e6194df	71512229f0008f1ec956cd8ec3885dd3547d100d961b37cbb3a321b282f56e8b	a510867ca34660d40faad0a234874d70fd24e718064066b1a8e926b360eb44a9	3	3	1	-1
1HTyNQ63Wr38MVoLGyz3oCRcBjFnJ4rX5S	Investment Scam	0.0	8018000.0	8018000.0	2916.281557	2847.533382	8814.0	1464178.667	6	3	3	2021/1/18 21:48	2021/1/23 11:56	396479.0	3	3	2	2	3	3844000.0	1001000.0	3844000.0	1001000.0	1470000000000.0	1470000000000.0	195080.7347	206898.6174	612f5d66f9ae8bf2eafb51aeec2e5cecfda3de08dc89259fd8c0f4bbcd3199ee	e85296fe4b9cf919a1d96a4673244f6a6e31c9747abd6fb3128cd147609983f6	4e95b78436d97ea0b82a0027e3af656494b57b3c9c57e4ff9ba5c475f37a6583	024ceae6905ab8e9a9e7af115c80c3b97bfaebedb5b411b2fc7a637c579cbcaf	8	6	-1	-1
1HU5X9rdZ2SBbsJ7saMEN6wbG6qp8fjavH	Darknet Market	0.0	14307508.0	14307508.0	3051.142704	2897.256062	158023.2877	1.93e-24	111	1	110	2022/8/20 18:04	2022/8/26 19:45	524494.0	110	110	3	1	4	283543.0	89766.0	283543.0	89766.0	1842244742.0	98000000000000.0	84.56444814	4020283.364	db22212b5b4d29e8e3776aef7cb6003ad2961e912add3f2c6e963b64f7f41796	db22212b5b4d29e8e3776aef7cb6003ad2961e912add3f2c6e963b64f7f41796	69d521be1c60c36552df1becd0507d635e8474cc5a6f03ef958be08b811eaa1c	3fbd14b4a61662465ee4844821aa4e8877c7896d0faa5cb69c2578c2b36cb3e4	356	110	-1	-1
1HU5rCqrYDJVdL6aEi22bk12aTLUDuTKoi	Ransomware	0.0	1290412.0	1290412.0	6.934674088	7.49084166	7192.6	0.0	2	1	1	2016/6/1 22:42	2016/6/8 22:27	603943.0	1	1	1	1	2	1290412.0	1290412.0	1290412.0	1290412.0	0.0	0.0	0.0	0.0	0d0dc4da353d0bf81af4869cfb25d2d128b7fd921d1b7b6ad2dadad8492ff3ae	0d0dc4da353d0bf81af4869cfb25d2d128b7fd921d1b7b6ad2dadad8492ff3ae	3e090fcbcb11f003100085ea68ed002f91efe814cb63491b9e10558d6031bb24	3e090fcbcb11f003100085ea68ed002f91efe814cb63491b9e10558d6031bb24	40	2	-1	1
1HU6LFfeat3AKSa656oHD6Mdz2254Zsdvo	Giveaway Scam	0.0	2676741.0	2676741.0	1504.55276	1532.218612	80331.0	58661943.06	5	3	4	2021/3/15 20:13	2021/6/25 12:31	8785059.0	4	4	3	3	4	2118470.0	44154.0	2118470.0	44154.0	876000000000.0	730000000000.0	272948.8878	248712.9359	7c4cd2af411833db752c5636c0c60e7b415faf4062c4b5849fdf83aba5306a69	7c4cd2af411833db752c5636c0c60e7b415faf4062c4b5849fdf83aba5306a69	4e909c15c8e279db16319ac69f895bd0846925e16673ba3f28fae6fefb2e3970	b5ae700d33893185c3de1f1485f22c5f1c0a9dd37b8b95d983459de257e4a8aa	9	5	-1	-1
1HU9TfotjmGusTV7yDhYV8LAwTpaEANBek	Ransomware	0.0	50000000.0	50000000.0	209.65	209.65	4976.016667	0.0	2	1	1	2016/4/4 5:56	2016/4/4 13:56	28782.0	1	1	1	1	1	50000000.0	50000000.0	50000000.0	50000000.0	0.0	0.0	0.0	0.0	441db174282142003d22156187872832cb68ab1867a8d7aef9c89822ed5a74b3	441db174282142003d22156187872832cb68ab1867a8d7aef9c89822ed5a74b3	6a5e52e3df3acdab178afc53576392af4ff55ae9cd055791a8dcf44399669b5b	6a5e52e3df3acdab178afc53576392af4ff55ae9cd055791a8dcf44399669b5b	1	2	-1	1
1HUBuDU19L92oQ2MDDKURbCZFGERAyo2bd	Investment Scam	0.0	9560104.0	9560104.0	4711.186677	4814.855512	9000.0	1121.883657	78	21	57	2021/7/22 21:52	2021/12/26 0:24	13487509.0	57	57	32	19	46	1619567.0	8000.0	1619567.0	8000.0	58958618596.0	133000000000.0	12976.29334	29997.36725	a4acfedd4fd6a95d740ebea06be749de8ff8e4d0ee2a49e69bff407b28275315	128a668c829a1070a653fa4bb56df2fb97efd00ece2b16e0bd09810cfc020694	79bf160e2acf6ee4707a62e6399939c49a808467dde063da293bda8360b73059	1399842c87e2b6d18c1e2e63b143746c339da81bbe97bc5fa2ead0538483332c	137	57	-1	-1
1HUC3fTk42h7qSacNNAKe8d1jSf632Jby	Blackmail Scam	0.0	1091916.0	1091916.0	93.49312367	70.63495412	13440.0	0.0	2	1	1	2019/10/10 22:43	2020/3/23 17:22	14236737.0	1	1	1	1	2	1091916.0	1091916.0	1091916.0	1091916.0	0.0	0.0	0.0	0.0	23e4f1edc56cd869144a5dc4eb81f7f7761388e626ad70c8afa307fff3eaf836	23e4f1edc56cd869144a5dc4eb81f7f7761388e626ad70c8afa307fff3eaf836	4199eca499e28c5f2eeed6b9c24445b5c2d40c40e45d4121d774ef003fc146ba	4199eca499e28c5f2eeed6b9c24445b5c2d40c40e45d4121d774ef003fc146ba	1	2	1	-1
1HUHBgNHYCz9Djy9z615adkgd2NYQNMVUd	Ransomware	0.0	1401633.0	1401633.0	55.67846929	54.17451708	7352.708333	0.0	2	1	1	2019/2/20 19:42	2019/3/13 16:40	1803485.0	1	1	1	1	2	1401633.0	1401633.0	1401633.0	1401633.0	0.0	0.0	0.0	0.0	94c86a55bb3081312d6020e67202e8c93a43d897f4a289cc655c0e9e6d9e31b4	94c86a55bb3081312d6020e67202e8c93a43d897f4a289cc655c0e9e6d9e31b4	cb8d843402a20e6cdd47f4362e692dcae7163e34a0c6bda026651534d104661a	cb8d843402a20e6cdd47f4362e692dcae7163e34a0c6bda026651534d104661a	1	1	1	-1
1HUJydJNUCu1L2ZHydXQdEdqUa8p3ext6Y	Blackmail Scam	0.0	546.0	546.0	0.062939604	0.05978427	5698.615385	0.0	2	1	1	2020/8/28 22:11	2020/9/16 11:49	1604256.0	1	1	1	1	2	546.0	546.0	546.0	546.0	0.0	0.0	0.0	0.0	1d9a372388e86a40b256608121efd4f525e570792270c6ddea9ae78b9d37162a	1d9a372388e86a40b256608121efd4f525e570792270c6ddea9ae78b9d37162a	74ee9cce015eb2d6cd51a2897c207e72096a05347e8eb08b899e1df71d2a4841	74ee9cce015eb2d6cd51a2897c207e72096a05347e8eb08b899e1df71d2a4841	1	1	1	-1
1HUMLpTP6daT7T4rqSNzmqUTvCkmTthRGr	Investment Scam	0.0	1471930984.0	1471930984.0	670648.1055	668891.5855	7702704.715	79432147.81	1556	667	889	2021/2/19 7:00	2022/10/4 20:05	51195852.0	889	889	293	260	324	18278897.0	547.0	18278897.0	547.0	6700000000000.0	7090000000000.0	1300451.913	1393655.859	9fce854a1b6f8954cab3316722a111eec775a1d474cf129e68b6801dd37202bc	8b78129c3d86ccbcfcb630aef77a81d0efb1dc6356e390c0e6c178f0b47269b0	ff814f41331eb40888db4bab35f206f125980c95135f086b5c646017accbf3f6	91771741e8de0a9ec70edeaaa9efa50f9e0bdbc522972988bad5e6178c336cf8	1816	1757	-1	-1
1HUMrmVAg97yKMHGpudDVLTpTQmMxJ3dNw	Ransomware	0.0	44749143.0	44749143.0	4528.200302	4500.366726	152788.0	57050324.57	14	4	13	2019/5/31 8:31	2020/6/20 6:42	33343845.0	13	13	9	4	10	14247271.0	100825.0	14247271.0	100825.0	33400000000000.0	64900000000000.0	351961.7354	666930.2653	304e31e65e7db39b631d8a2b993753f33a7f8de630e61aefb77ab01c25cefe42	9b93a9e1cd34725bff17fff523d28c5a3c8d8d53013cd89866651222f62724c2	d0c47ceb7fe72d8141a1bfe0c151ee14c107149144c7e999b8540e5af70e249f	5cdeffe9e6be2b933e7b852409db2f7813641c271db39e45d5b5a8f36cd53a99	200	13	1	-1
1HUNJoHNre7nd7YvkJ2PfJpjcSy7hpeMUx	Ransomware	0.0	400007426.0	400007426.0	2586.848024	2644.849101	5439.454545	0.0	2	1	1	2016/7/11 11:46	2016/7/13 9:51	165863.0	1	1	1	1	2	400007426.0	400007426.0	400007426.0	400007426.0	0.0	0.0	0.0	0.0	db8938888dbe467127238a6658d9e3f60e933d5b5ecc66d310e356c2a01a6d9e	db8938888dbe467127238a6658d9e3f60e933d5b5ecc66d310e356c2a01a6d9e	b5167d478f5d56ce907178aea9b0c76799d400ac678ed87b0eb4d3922a2a631e	b5167d478f5d56ce907178aea9b0c76799d400ac678ed87b0eb4d3922a2a631e	3	2	-1	1
1HURQqc4zJbbVkYRipKGXdwUaFKGDqmPc8	Sextortion Scam	0.0	52431610.0	52431610.0	4941.295579	4925.627211	520358.6667	56856777.58	169	83	86	2019/5/23 2:55	2020/11/25 13:52	47732248.0	86	86	77	79	94	1157778.0	10218.0	1157778.0	10218.0	10236991514.0	11667217846.0	201.49454	224.244448	0a437cdbd75ca509b8b20583121ba583c8335f614e751fcabcfdaa685cfe483a	8eea7bf42642eda6139ea055c8c15244ef31edea7599b4a6f23b210a84c05756	9ae8b39dd49991626d61989e9b2230efea8994c659db2bae21297b0aceb1b39e	25d16c09bb1e35cdd214a253eb8d32707ffaa618715e6fc4a788a5060660c7e8	124	90	1	-1
1HUVBcpHxnQcEVquhpNkT1RTEMWwp4BM5L	Investment Scam	0.0	982000000000.0	982000000000.0	263775421.1	264304524.1	12979118.85	83660133.72	2374	1124	1250	2019/4/27 17:30	2021/10/12 21:02	77686320.0	1250	1250	482	479	495	3496450000.0	547.0	3496450000.0	547.0	2.24e+17	2.47e+17	31049837786.0	30610651784.0	d548a50c7ace6453b8f6af2e0c122885d26384e92199259045ce1dea77cc9b1d	982af44029c929fc8ea846f042deb3bd6bb662f3f66884ba142b1c106f987267	d252fa4c3018f85081208ae7dbf18c7d8e46496b8de445544e0749b4fb0a0a1d	d98d5b1a261500a869618297584ca6c5da289502134e32666a814baac5ff29b4	3515	2496	-1	-1
1HUky6MNfgN3q3B9YrrWKUcn1boSNbbczC	Other	0.0	1352422.0	1352422.0	796.759135	796.759135	4500.0	0.0	2	1	1	2021/3/17 0:42	2021/3/17 1:10	1689.0	1	1	1	1	1	1352422.0	1352422.0	1352422.0	1352422.0	0.0	0.0	0.0	0.0	d4590ad472511ec0716a9f3d4680871decee3df28e583c441c69e13c1cb30f58	d4590ad472511ec0716a9f3d4680871decee3df28e583c441c69e13c1cb30f58	f570ac18da2e4ceec5a4062b6919fcd1ab4b1555404e47e09f34f6bb9e01d71d	f570ac18da2e4ceec5a4062b6919fcd1ab4b1555404e47e09f34f6bb9e01d71d	1	2	-1	-1
1HUqQcjtXp5BaGU9SZbRFQFoPMVmAnaU7m	Ransomware	0.0	400000000.0	400000000.0	2351.2	2348.4	9527.730769	0.0	2	1	1	2016/8/11 8:06	2016/8/12 8:38	88286.0	1	1	1	1	2	400000000.0	400000000.0	400000000.0	400000000.0	0.0	0.0	0.0	0.0	6409c93c23f872943345355bcbc6bf781f5fa5da6d504dbbed8d697f6475c91d	6409c93c23f872943345355bcbc6bf781f5fa5da6d504dbbed8d697f6475c91d	a2f19faf4daf6f6d086efceef625272f31fe09616a48a8e1a5b7b36da1ce2bec	a2f19faf4daf6f6d086efceef625272f31fe09616a48a8e1a5b7b36da1ce2bec	1	2	-1	1
1HUqiacJ6F6yLwTeGwohEdgWVuehibEegq	Ransomware	0.0	78794200.0	78794200.0	7778.954283	13461.12233	67655.0	0.0	3	1	2	2017/11/28 14:22	2017/12/12 7:20	1184271.0	2	2	2	1	3	40028900.0	38765300.0	40028900.0	38765300.0	399000000000.0	399000000000.0	5743.47121	11650.19741	c695defc980a753afc435221260693b5af0830e94e2ee76dd1eb36c85e3d8cc0	c695defc980a753afc435221260693b5af0830e94e2ee76dd1eb36c85e3d8cc0	abe05baf101c7823dc356ae038a4faa9595c49e268822e9d208f4cd8520e5d3e	b846b094a54c786ab3b5e76834ee74859b4ea926e7d7d39a6c286d5953261a76	2	4	1	1
1HUx5D12q3Tc5Q3GqE9s27UJMmHfXK97iw	Investment Scam	0.0	165167011.0	165167011.0	18620.42311	18603.55259	1610055.2	96538931.06	96	29	67	2020/6/1 8:39	2020/10/25 0:14	12584079.0	67	67	41	24	44	13498542.0	547.0	13498542.0	547.0	6920000000000.0	23900000000000.0	90750.93926	314242.5415	a5e4dc059cf8b2d498ca089a68c4f8148f9ddfda28a1b0743b86550c3544b646	a90d692e4c31e5a4f384397c7dcb39a97c6b039b7e8def8ebcc4fcd838bfc009	db98a1b0a2ac833b880d9698cfe9625f727170787e208b0e15c225d919016267	ba2322410e32986dfc79e18a90ac1f37068c3965e89708b2702c2f6272f16599	89	77	-1	-1
1HV1DEM51mqDs6mu4V4NGyXUPXTCXAtvpC	Ransomware	0.0	150000000.0	150000000.0	623.55	623.4	5000.527273	0.0	2	1	1	2016/3/31 9:45	2016/4/1 10:00	87259.0	1	1	1	1	2	150000000.0	150000000.0	150000000.0	150000000.0	0.0	0.0	0.0	0.0	75408fc1ad672165a4d89472ae95241bed2ec6d0057d23a8ea183a187b1344a3	75408fc1ad672165a4d89472ae95241bed2ec6d0057d23a8ea183a187b1344a3	9d15c73aefc134ed8166ca2e7cadb7b9fd1edfacef6efa95b90beb8ea56eba9e	9d15c73aefc134ed8166ca2e7cadb7b9fd1edfacef6efa95b90beb8ea56eba9e	2	2	-1	1
1HV6XLxbFsomeL2wu3mGPJkcFMWhPN9U2P	Trust trading scam	0.0	1054906.0	1054906.0	507.7325872	507.7325872	4349.0	0.0	2	1	1	2021/9/15 10:59	2021/9/15 11:15	962.0	1	1	1	1	1	1054906.0	1054906.0	1054906.0	1054906.0	0.0	0.0	0.0	0.0	1865499bfe98d463aa72227f9dd8de31e78e5382c13307f57c3b7d311d8fd1e7	1865499bfe98d463aa72227f9dd8de31e78e5382c13307f57c3b7d311d8fd1e7	727a2405fd80ed53bdb79932dfcc0bad002e061fa42145a472651735d9e3e0e2	727a2405fd80ed53bdb79932dfcc0bad002e061fa42145a472651735d9e3e0e2	1	2	-1	-1
